------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00 -2.055961746384E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3   -23  5.569905362922E-07 -7.099911226121E-07  0.000000000000E+00  0.000000000000E+00
      3   -24  5.059612665406E-07 -7.369827373154E-07  0.000000000000E+00  0.000000000000E+00
      4    24 -2.607486023457E-07  5.875557167436E-07  0.000000000000E+00  0.000000000000E+00
      4    23 -3.230635563581E-07  3.430383089280E-07  0.000000000000E+00  0.000000000000E+00
      4    22  7.688510993359E-07  4.510070485850E-07  0.000000000000E+00  0.000000000000E+00
      4    21  1.544609988444E-06  1.339084277875E-06  0.000000000000E+00  0.000000000000E+00
      4    20  2.135570313598E-06  3.441521678203E-06  0.000000000000E+00  0.000000000000E+00
      4    19 -1.986505303040E-07  2.691811112871E-06  0.000000000000E+00  0.000000000000E+00
      4    18  2.273942322557E-06 -2.170562770006E-06  0.000000000000E+00  0.000000000000E+00
      4    17  2.106812059927E-06 -7.011161358852E-06  0.000000000000E+00  0.000000000000E+00
      4    16  4.629483804911E-06  4.014922408063E-06  0.000000000000E+00  0.000000000000E+00
      4    15 -8.641222581196E-06  4.962663284879E-06  0.000000000000E+00  0.000000000000E+00
      4    14 -8.127749162630E-06 -3.955488948772E-06  0.000000000000E+00  0.000000000000E+00
      4    13 -8.462674981936E-06 -1.138450342486E-05  0.000000000000E+00  0.000000000000E+00
      4    12  1.592380939236E-05 -2.872097398212E-06  0.000000000000E+00  0.000000000000E+00
      4    11  3.338008984502E-05  2.654475515082E-05  0.000000000000E+00  0.000000000000E+00
      4    10  1.423332781711E-04  1.284055014499E-04  0.000000000000E+00  0.000000000000E+00
      4     9  1.868210666018E-04  1.387885105490E-04  0.000000000000E+00  0.000000000000E+00
      4     8  2.504730415140E-04  2.010073260638E-04  0.000000000000E+00  0.000000000000E+00
      4     7  3.402118834228E-04  1.833959284032E-05  0.000000000000E+00  0.000000000000E+00
      4     6 -6.408151683763E-04  3.590387160719E-04  0.000000000000E+00  0.000000000000E+00
      4     5  1.860572106395E-04 -7.553619657281E-04  0.000000000000E+00  0.000000000000E+00
      4     4  2.930345862584E-04  1.350376489053E-04  0.000000000000E+00  0.000000000000E+00
      4     3 -4.870283738250E-04  2.693001546843E-04  0.000000000000E+00  0.000000000000E+00
      4     2 -6.669458127472E-05 -1.723072824490E-04  0.000000000000E+00  0.000000000000E+00
      4     1 -2.043365086526E-03 -3.701904230082E-03  0.000000000000E+00  0.000000000000E+00
      4     0  1.255458506814E-02  1.335236255122E-02  0.000000000000E+00  0.000000000000E+00
      4    -1  2.861313914455E-03 -9.552722836946E-03  0.000000000000E+00  0.000000000000E+00
      4    -2  6.603096655516E-02  5.716167615534E-02  0.000000000000E+00  0.000000000000E+00
      4    -3 -5.371723287452E-03 -5.496350209674E-03  0.000000000000E+00  0.000000000000E+00
      4    -4 -6.884989178748E-03  5.069238266866E-03  0.000000000000E+00  0.000000000000E+00
      4    -5  6.288734443369E-05 -1.139651586195E-03  0.000000000000E+00  0.000000000000E+00
      4    -6  2.540669532052E-04  1.540853048348E-04  0.000000000000E+00  0.000000000000E+00
      4    -7  6.620314959030E-05 -9.898554819556E-05  0.000000000000E+00  0.000000000000E+00
      4    -8 -8.413942672988E-05 -1.251162664484E-04  0.000000000000E+00  0.000000000000E+00
      4    -9 -5.415842122464E-05 -5.067093201440E-05  0.000000000000E+00  0.000000000000E+00
      4   -10  1.438277182257E-04  1.749858603056E-05  0.000000000000E+00  0.000000000000E+00
      4   -11 -2.849970713790E-05  8.471575762799E-05  0.000000000000E+00  0.000000000000E+00
      4   -12 -7.248493861128E-05  4.805729956611E-05  0.000000000000E+00  0.000000000000E+00
      4   -13  1.604637162661E-05  4.989141570243E-05  0.000000000000E+00  0.000000000000E+00
      4   -14 -7.189972272811E-06 -5.098982313634E-06  0.000000000000E+00  0.000000000000E+00
      4   -15  4.699113913482E-05 -2.258545553159E-05  0.000000000000E+00  0.000000000000E+00
      4   -16  1.096606257511E-05  1.379714992243E-05  0.000000000000E+00  0.000000000000E+00
      4   -17  2.107184558687E-06  1.425912577415E-05  0.000000000000E+00  0.000000000000E+00
      4   -18 -1.631371764874E-07  5.721753826897E-06  0.000000000000E+00  0.000000000000E+00
      4   -19 -4.644375921257E-06  1.294658027689E-06  0.000000000000E+00  0.000000000000E+00
      4   -20  2.479275139565E-06 -2.161084382676E-07  0.000000000000E+00  0.000000000000E+00
      4   -21 -1.796848830946E-06  1.589959575078E-07  0.000000000000E+00  0.000000000000E+00
      4   -22  9.356719662072E-07 -6.719000601483E-07  0.000000000000E+00  0.000000000000E+00
      4   -23  2.510270745201E-06  9.768479868205E-07  0.000000000000E+00  0.000000000000E+00
      4   -24 -2.573348857007E-06  1.361553981707E-06  0.000000000000E+00  0.000000000000E+00
      5    24  4.518655241062E-07 -1.003906913834E-06  0.000000000000E+00  0.000000000000E+00
      5    23  6.862380389221E-07 -1.188810312320E-06  0.000000000000E+00  0.000000000000E+00
      5    22  3.217880454901E-07 -6.134868407459E-07  0.000000000000E+00  0.000000000000E+00
      5    21 -3.281868868805E-07 -2.422082220221E-07  0.000000000000E+00  0.000000000000E+00
      5    20 -2.135750559627E-06 -1.102160100468E-06  0.000000000000E+00  0.000000000000E+00
      5    19 -2.242812588698E-06 -2.085758160667E-06  0.000000000000E+00  0.000000000000E+00
      5    18  2.221788117209E-06  3.039730299498E-06  0.000000000000E+00  0.000000000000E+00
      5    17  1.016966659653E-06  4.478858042272E-06  0.000000000000E+00  0.000000000000E+00
      5    16 -7.446533166716E-08 -4.802757058217E-06  0.000000000000E+00  0.000000000000E+00
      5    15  1.345273380047E-06 -4.400357829547E-06  0.000000000000E+00  0.000000000000E+00
      5    14 -5.405050530025E-06 -5.163599319811E-06  0.000000000000E+00  0.000000000000E+00
      5    13  1.456307450017E-05  3.382762742611E-06  0.000000000000E+00  0.000000000000E+00
      5    12 -1.394987229365E-05 -3.095777652950E-06  0.000000000000E+00  0.000000000000E+00
      5    11 -2.095660938877E-05 -2.223647570476E-05  0.000000000000E+00  0.000000000000E+00
      5    10 -8.979510512563E-05 -8.761699397097E-05  0.000000000000E+00  0.000000000000E+00
      5     9 -1.072896513585E-04 -1.148697548940E-04  0.000000000000E+00  0.000000000000E+00
      5     8  9.547304419369E-05 -5.129110757340E-05  0.000000000000E+00  0.000000000000E+00
      5     7  4.767107292892E-05 -4.307750091280E-04  0.000000000000E+00  0.000000000000E+00
      5     6 -1.145777302456E-04 -2.877016944342E-04  0.000000000000E+00  0.000000000000E+00
      5     5  9.067597436862E-04  3.637975013286E-04  0.000000000000E+00  0.000000000000E+00
      5     4 -6.046594729482E-04  2.627153772512E-04  0.000000000000E+00  0.000000000000E+00
      5     3  1.294113544091E-04 -5.199817769289E-04  0.000000000000E+00  0.000000000000E+00
      5     2 -4.352304920880E-04 -3.309167846881E-04  0.000000000000E+00  0.000000000000E+00
      5     1  4.122134828882E-03  4.719989166794E-03  0.000000000000E+00  0.000000000000E+00
      5     0  5.584781675930E-03  3.529931664425E-03  0.000000000000E+00  0.000000000000E+00
      5    -1  1.741604678915E-02  2.200746382876E-02  0.000000000000E+00  0.000000000000E+00
      5    -2  7.155022595959E-04  1.089370698691E-02  0.000000000000E+00  0.000000000000E+00
      5    -3 -2.002853394008E-02 -1.530520829750E-02  0.000000000000E+00  0.000000000000E+00
      5    -4  6.545971546090E-03  7.934915624589E-03  0.000000000000E+00  0.000000000000E+00
      5    -5  3.417690045197E-03 -1.015085818681E-03  0.000000000000E+00  0.000000000000E+00
      5    -6 -7.369795160755E-05  9.565103425391E-04  0.000000000000E+00  0.000000000000E+00
      5    -7 -1.653429852926E-04  8.056718051667E-05  0.000000000000E+00  0.000000000000E+00
      5    -8 -1.402326329808E-05  1.096611260218E-04  0.000000000000E+00  0.000000000000E+00
      5    -9  5.956105136700E-05  6.197472742890E-05  0.000000000000E+00  0.000000000000E+00
      5   -10 -8.246803856899E-06  2.386870830331E-05  0.000000000000E+00  0.000000000000E+00
      5   -11  8.072169099041E-05  1.237365383343E-04  0.000000000000E+00  0.000000000000E+00
      5   -12 -6.425906648788E-05 -1.666727057140E-04  0.000000000000E+00  0.000000000000E+00
      5   -13 -4.665171284457E-05 -2.407789051939E-05  0.000000000000E+00  0.000000000000E+00
      5   -14 -1.803178950006E-05 -2.958080937566E-05  0.000000000000E+00  0.000000000000E+00
      5   -15 -1.892696063204E-05 -1.678286819172E-05  0.000000000000E+00  0.000000000000E+00
      5   -16 -3.329635617382E-06 -5.126276665426E-06  0.000000000000E+00  0.000000000000E+00
      5   -17  1.571798983913E-06 -9.664546525698E-06  0.000000000000E+00  0.000000000000E+00
      5   -18  5.463339600770E-07 -5.806891619431E-06  0.000000000000E+00  0.000000000000E+00
      5   -19  4.882420700655E-06  3.421998279651E-07  0.000000000000E+00  0.000000000000E+00
      5   -20  1.193316998812E-06  2.370231943345E-07  0.000000000000E+00  0.000000000000E+00
      5   -21  1.392657697585E-07  8.901311341948E-07  0.000000000000E+00  0.000000000000E+00
      5   -22 -1.642369802098E-06  4.685373928127E-07  0.000000000000E+00  0.000000000000E+00
      5   -23 -1.705067927820E-06 -1.497373038719E-06  0.000000000000E+00  0.000000000000E+00
      5   -24  6.064158501393E-08 -1.553301529584E-06  0.000000000000E+00  0.000000000000E+00
      6    24  4.246395259974E-07  8.542501251300E-08  0.000000000000E+00  0.000000000000E+00
      6    23 -1.164954200510E-07  1.065802172104E-06  0.000000000000E+00  0.000000000000E+00
      6    22 -9.961734292168E-07  1.045624924314E-06  0.000000000000E+00  0.000000000000E+00
      6    21 -1.078212413519E-06  7.261081303102E-08  0.000000000000E+00  0.000000000000E+00
      6    20 -4.079161150692E-07 -5.130147471558E-07  0.000000000000E+00  0.000000000000E+00
      6    19 -1.926090107173E-07 -1.513488628638E-06  0.000000000000E+00  0.000000000000E+00
      6    18 -3.203892387151E-06 -4.356588687240E-06  0.000000000000E+00  0.000000000000E+00
      6    17 -3.328555463057E-06 -5.112702064433E-06  0.000000000000E+00  0.000000000000E+00
      6    16  4.550727472632E-06  4.445178002078E-06  0.000000000000E+00  0.000000000000E+00
      6    15  4.242245993806E-06  7.291189500558E-06  0.000000000000E+00  0.000000000000E+00
      6    14  5.128745926993E-06  4.884447172761E-06  0.000000000000E+00  0.000000000000E+00
      6    13 -5.988094786495E-06  3.666340857213E-06  0.000000000000E+00  0.000000000000E+00
      6    12 -3.093076535966E-06 -5.569698257825E-06  0.000000000000E+00  0.000000000000E+00
      6    11 -5.376946882440E-06  2.847711100887E-06  0.000000000000E+00  0.000000000000E+00
      6    10 -4.546864392355E-05 -5.111246762550E-06  0.000000000000E+00  0.000000000000E+00
